,benchmark,var_num,constraint_num
0,XSEngine,1260,3803
1,aaed2000,1284,50512
2,adder,1272,3201
3,adderII,1276,3206
4,aeb,1213,3767
5,aim711,1264,3873
6,aki3068net,1207,3080
7,am31_sim,1165,2968
8,asb,1231,3081
9,asb2305,1242,3101
10,assabet,1266,3883
11,at91sam7sek,1296,3921
12,at91sam7xek,1319,3963
13,atlas_mips32_4kc,1216,3078
14,atlas_mips64_5kc,1209,3066
15,axtls,94,190
16,brutus,1221,3754
17,buildroot,565,1164
18,busybox_1_28_0,998,962
19,calm16_ceb,1173,2990
20,calm32_ceb,1173,2990
21,ceb_v850,1189,3025
22,cerf,1276,3910
23,cerfpda,1291,3940
24,cma230,1212,3739
25,cma28x,1204,3051
26,cme555,1266,3167
27,cq7708,1238,49770
28,cq7750,1267,3173
29,csb281,1233,3114
30,dreamcast,1252,3168
31,e7t,1266,3816
32,ea2468,1395,4138
33,eb40,1240,3816
34,eb40a,1241,3817
35,eb42,1234,3779
36,eb55,1270,3882
37,ebsa285,1245,3832
38,ec555,1267,3169
39,ecos-icse11,1244,3146
40,edb7xxx,1246,3812
41,edosk2674,1194,3034
42,embtoolkit,2128,15483
43,excalibur_arm9,1233,50538
44,fads,1187,3008
45,financial,771,7241
46,flexanet,1265,3883
47,freebsd-icse11,1396,62183
48,frv400,1238,3096
49,gps4020,1213,3743
50,grg,1241,3792
51,h8300h_sim,1182,3001
52,h8max,1202,3072
53,h8s_sim,1183,3003
54,hs7729pci,1298,49911
55,innovator,1256,50452
56,integrator_arm7,1259,3939
57,integrator_arm9,1267,50606
58,ipaq,1258,3868
59,iq80310,1258,3821
60,iq80321,1256,3820
61,ixdp425,1247,3799
62,jmr3904,1199,3035
63,jtst,1241,3818
64,linux,1232,3154
65,lpcmt,1249,3824
66,m5272c3,1323,3297
67,mac7100evb,1234,3770
68,mace1,1234,3770
69,malta_mips32_4kc,1232,3213
70,malta_mips64_5kc,1232,3212
71,mb93091,1250,3131
72,mb93093,1230,3083
73,mbx,1295,3218
74,mcb2100,1249,3824
75,moab,1277,3249
76,mpc50,1213,3728
77,nano,1265,3870
78,npwr,1258,3822
79,ocelot,1266,3141
80,olpce2294,1274,3881
81,olpch2294,1261,3851
82,olpcl2294,1273,3878
83,p2106,1249,3824
84,pati,1248,3266
85,pc_i82544,1259,3179
86,pc_i82559,1259,3179
87,pc_rltk8139,1257,3179
88,pc_usb_d12,1281,3231
89,pc_vmWare,1255,3174
90,phycore,1274,3852
91,phycore229x,1360,4026
92,picasso,1248,3808
93,pid,1229,3778
94,prpmc1100,1223,3754
95,psim,1181,2995
96,rattler,1311,3245
97,ref4955,1218,3099
98,refidt334,1263,3140
99,sa1100mm,1222,3760
100,sam7ex256,1332,3989
101,se7751,1295,3254
102,sh4_202_md,1258,3196
103,sh7708,1253,49851
104,skmb91302,1217,3052
105,sleb,1188,3009
106,smdk2410,1265,50468
107,snds,1218,3748
108,sparc_erc32,1168,2972
109,sparc_leon,1168,2972
110,sparclite_sim,1168,2972
111,stb,1252,3146
112,stdeval1,1190,3049
113,stm3210e_eval,1269,3200
114,ts1000,1297,3218
115,ts6,1240,3235
116,tx39_sim,1179,2988
117,uClinux,1850,2468
118,uE250,1249,3810
119,vads,1240,3235
120,viper,1301,3230
121,vrc4373,1247,3104
122,vrc4375,1258,3129
,AVG,1238.03252,7013.520325
